page,section,lot,chests,buyer,price
7,Thée Bohé,GB51,1,Siegfrid Gerlman (?),36.375
7,Thée Bohé,GB52,1,Joh. Gust. Nissen,36.375
7,Thée Bohé,GB53,1,Benjamin Hall,36.375
7,Thée Bohé,GB54,1,Jam. Tailyour,36.375
7,Thée Bohé,GB55,1,Gustaf Cahman,36.375
7,Thée Bohé,GB56,1,Gustaf Cahman (ditto),36.375
7,Thée Bohé,GB57,1,Anders Grön,36.375
7,Thée Bohé,GB58,1,Abrah. Liedgren,37
7,Thée Bohé,GB59,1,Nicol. Sahlgren,36.375
7,Thée Bohé,GB60,1,Thom. Hutchinson,36.375
7,Thée Bohé,GB61,1,Colin Campbell,36.375
7,Thée Bohé,GB62,1,Carl Tellequist (?),36.375
7,Thée Bohé,GB63,1,Nicol. Sahlgren,36.375
7,Thée Bohé,GB64,1,Andr. Barthengrin (?),36.375
7,Thée Bohé,GB65,1,Schults (?),36.375
7,Thée Bohé,GB66,1,Jam. Tailyour,36.375
8,Thée Bohé,GB67,1,Jam. Tailyour,36.875
8,Thée Bohé,GB68,1,Nicol. Jacobson,37
8,Thée Bohé,GB69,1,Nicol. Jacobson (ditto),36.875
8,Thée Bohé,GB70,1,Nicol. Jacobson (ditto),36.875
8,Thée Bohé,GB71,1,Nicol. Jacobson (ditto),37
8,Thée Bohé,GB72,1,Hans Brunjeansson,37
8,Thée Bohé,GB73,1,Will. Chalmers,36.875
8,Thée Bohé,GB74,1,Nicol. Jacobson,37
8,Thée Bohé,GB75,1,Nicol. Jacobson (ditto),36.875
8,Thée Bohé,GB76,1,Philipp Eberdahl,37
8,Thée Bohé,GB77,1,Casp. Wolfahrt,36.875
8,Thée Bohé,GB78,1,Siegfr. Gerlman (?),36.875
8,Thée Bohé,GB79,1,Siegfr. Gerlman (ditto),36.875
8,Thée Bohé,GB80,1,Siegfr. Gerlman (ditto),36.875
8,Thée Bohé,GB81,1,Jacob Arrhenius,36.875
8,Thée Bohé,GB82,1,Nicl. Jacobson,36.875
8,Thée Bohé,GB83,1,Nicl. Jacobson (ditto),36.875
8,Thée Bohé,GB84,1,Nicl. Jacobson (ditto),36.875
8,Thée Bohé,GB85,1,Bagge & Schütz,36.875
8,Thée Bohé,GB86,1,Andr. Barthengrin,36.875
8,Thée Bohé,GB87,1,Sam. Tailyour,37
8,Thée Bohé,GB88,1,Erich Nissen,37
8,Thée Bohé,GB89,1,Joh. Gust. Nissen,37
8,Thée Bohé,GB90,1,Nicol. Jacobson,37
8,Thée Bohé,GB91,1,Nicol. Jacobson (ditto),37
8,Thée Bohé,GB92,1,Nicol. Jacobson (ditto),37
8,Thée Bohé,GB93,1,Nicol. Jacobson (ditto),37
8,Thée Bohé,GB94,1,Nicol. Sahlgren,37
8,Thée Bohé,GB95,1,Nicol. Sahlgren (ditto),36.875
8,Thée Bohé,GB96,1,Bagge & Schütz,36.875
8,Thée Bohé,GB97,1,Mathew Kierst (?),36.875
8,Thée Bohé,GB98,1,Carl Habicht,37
8,Thée Bohé,GB99,1,Will. Chalmers,37
8,Thée Bohé,GB100-101,2,Bagge & Schütz,37
8,Thée Bohé,GB102-103,2,Sam. Tailyour,36.875
8,Thée Bohé,GB104-105,2,Nicl. Jacobson,36.875
8,Thée Bohé,GB106-107,2,Nicl. Jacobson (ditto),36.875
8,Thée Bohé,GB108-109,2,Tellequist,36.875
8,Thée Bohé,GB110-111,2,Jacob Schütz,36.875
8,Thée Bohé,GB112-113,2,Jacob Schütz (ditto),36.875
8,Thée Bohé,GB114-115,2,Joh. Gust. Nissen,37
8,Thée Bohé,GB116-117,2,Parkinson,35 (?)
8,Thée Bohé,GB118-119,2,Hugh Campbell,37
8,Thée Bohé,GB120-121,2,Sam. Tailyour,36.875
8,Thée Bohé,GB122-123,2,Joh. Cardon,36.875
8,Thée Bohé,GB124-125,2,Colin Campbell,37
9,Thée Bohé,GB126-127,2,Colin Campbell,36.75
9,Thée Bohé,GB128-129,2,Thom. Hutchinson,36.75
9,Thée Bohé,GB130-131,2,Hugh Campbell,37
9,Thée Bohé,GB132-133,2,Hugh Campbell (ditto),36.75
9,Thée Bohé,GB134-135,2,Hugh & Geo. Ross,36.75
9,Thée Bohé,GB136-137,2,Colin Campbell,36.75
9,Thée Bohé,GB138-139,2,Gustaf Cahman,36.75
9,Thée Bohé,GB140-141,2,Erich Christopherson,36.75
9,Thée Bohé,GB142-143,2,Nicol. Jacobson,36.75
9,Thée Bohé,GB144-145,2,Nicol. Sahlgren,37
9,Thée Bohé,GB146-147,2,Hugh & Geo. Ross,36.5
9,Thée Bohé,GB148-149,2,Keiller,36
9,Thée Bohé,GB150-151,2,Hugh & Geo. Ross,36.75
9,Thée Bohé,GB152-153,2,Nicol. Sahlgren,36.75
9,Thée Bohé,GB154-155,2,Nicol. Sahlgren (ditto),36.75
9,Thée Bohé,GB156-157,2,Joh. Gust. Nissen,36.75
9,Thée Bohé,GB158-159,2,Nicol. Jacobson,37
9,Thée Bohé,GB160-161,2,Schults (?),36.75
9,Thée Bohé,GB162-163,2,Parkinson,36.75
9,Thée Bohé,GB164-165,2,Nicol. Sahlgren,36.75
9,Thée Bohé,GB166-167,2,Math. Kierst (?),36.75
9,Thée Bohé,GB168-169,2,Nicol. Sahlgren,37.5
9,Thée Bohé,GB170-171,2,Keiller,36.75
9,Thée Bohé,GB172-173,2,Thom. Coppinger,37
9,Thée Bohé,GB174-175,2,Joh. Gust. Nissen,36.75
9,Thée Bohé,GB176-177,2,Hugh & Geo. Ross,36.75
9,Thée Bohé,GB178-179,2,Thom. Hutchinson,37
9,Thée Bohé,GB180-181,2,Sam. Tailyour,36.75
9,Thée Bohé,GB182-183,2,Nicol. Sahlgren,36.75
9,Thée Bohé,GB184-185,2,Schults (?),36.75
9,Thée Bohé,GB186-187,2,Nicol. Jacobson,36.75
9,Thée Bohé,GB188-189,2,Hugh & Geo. Ross,36.75
9,Thée Bohé,GB190-191,2,Hugh Campbell,36.75
9,Thée Bohé,GB192-193,2,Casp. Wolfahrt,36.75
9,Thée Bohé,GB194-195,2,Colin Campbell,36.75
9,Thée Bohé,GB196-197,2,Erich Nissen,36.75
9,Thée Bohé,GB198-199,2,Nicol. Jacobson,36.75
9,Thée Bohé,GB200-203,4,Nicol. Sahlgren,36.75
9,Thée Bohé,GB204-207,4,N. Jacobson,37
9,Thée Bohé,GB208-211,4,N. Sahlgren,37
9,Thée Bohé,GB212-215,4,Keiller,37
9,Thée Bohé,GB216-219,4,N. Sahlgren,37
9,Thée Bohé,GB220-223,4,Joh. Gust. Nissen,37
9,Thée Bohé,GB224-227,4,N. Sahlgren,37.5
9,Thée Bohé,GB228-231,4,Benj. Hall,37
9,Thée Bohé,GB232-235,4,Nicol. Sahlgren,37
10,Thée Bohé,GB236-239,4,Jacob Gowert (?),37.25
10,Thée Bohé,GB240-243,4,Hugh & Geo. Ross,37.25
10,Thée Bohé,GB244-247,4,Keiller,37.25
10,Thée Bohé,GB248-251,4,Urbano Arnoldt,37.25
10,Thée Bohé,GB252-255,4,Keiller,37.25
10,Thée Bohé,GB256-259,4,Hugh & Geo. Ross,37.25
10,Thée Bohé,GB260-263,4,N. Jacobson,37.25
10,Thée Bohé,GB264-267,4,N. Jacobson (ditto),37.25
10,Thée Bohé,GB268-271,4,Nicol. Sahlgren,37.25
10,Thée Bohé,GB272-275,4,Nicol. Sahlgren (ditto),37.25
10,Thée Bohé,GB276-279,4,Nicol. Sahlgren (ditto),37.5
10,Thée Bohé,GB280-283,4,Nicol. Jacobson,37.25
10,Thée Bohé,GB284-287,4,Nicol. Jacobson (ditto),37.25
10,Thée Bohé,GB288-291,4,Urbano Arnoldt,37.5
10,Thée Bohé,GB292-295,4,Joh. Gust. Nissen,37.25
10,Thée Bohé,GB296-299,4,Schults (?),37.5
10,Thée Bohé,GB300-303,4,N. Jacobson,36.75
10,Thée Bohé,GB304-307,4,J. G. Nissen,38
10,Thée Bohé,GB308-311,4,Jacob Sdemase (?),38
10,Thée Bohé,GB312-315,4,Joh. Gust. Nissen,38
10,Thée Bohé,GB316-319,4,Gustaf Cahman,38
10,Thée Bohé,GB320-323,4,Joh. Gust. Nissen,38.5
10,Thée Bohé,GB324-327,4,Jacob Sdemans (?),38.5
10,Thée Bohé,GB328-331,4,Erich Nissen,36
10,Thée Bohé,GB332-335,4,Urbano Arnoldt,36.5
10,Thée Bohé,GB336-339,4,Nicol. Jacobson,36
10,Thée Bohé,GB340-343,4,Nicol. Jacobson (ditto),36
10,Thée Bohé,GB344-347,4,Urbano Arnoldt,36.5
10,Thée Bohé,GB348-351,4,Joh. Gust. Nissen,36.5
10,Thée Bohé,GB352-355,4,Nicol. Sahlgren,36.5
10,Thée Bohé,GB356-359,4,Nicol. Jacobson,36
10,Thée Bohé,GB360-363,4,Math. Kierst (?),36.5
10,Thée Bohé,GB364-367,4,Joh. Gust. Nissen,39
10,Thée Bohé,GB368-371,4,Nicol. Jacobson,36.5
10,Thée Bohé,GB372-375,4,Nicol. Jacobson (ditto),36.5
10,Thée Bohé,GB376-379,4,Nicol. Jacobson (ditto),38
10,Thée Bohé,GB380-383,4,Urbano Arnoldt,38.5
10,Thée Bohé,GB384-387,4,Erich Nissen,36.5
10,Thée Bohé,GB388-391,4,Daniel Rape (?),36.5
10,Thée Bohé,GB392-395,4,Jacob Sdemans (?),38.5
10,Thée Bohé,GB396-399,4,Nicol. Jacobson,39
10,Thée Bohé,GB400-403,4,Erich Nissen,39
10,Thée Bohé,GB404-407,4,Nicol. Jacobson,39
10,Thée Bohé,GB408-411,4,Nicol. Sahlgren,39
10,Thée Bohé,GB412-415,4,Joh. Gust. Nissen,39
10,Thée Bohé,GB416-419,4,Urbano Arnoldt,39
11,Thée Bohé,GB420-423,4,Erich Nissen,39
11,Thée Bohé,GB424-427,4,Erich Nissen (ditto),36.5
11,Thée Bohé,GB428-431,4,Urbano Arnoldt,36.5
11,Thée Bohé,GB432-435,4,Erich Nissen,37
11,Thée Bohé,GB436-439,4,Urbano Arnoldt,36.5
11,Thée Bohé,GB440-443,4,Hugh Campbell,36.5
11,Thée Bohé,GB444-447,4,Urbano Arnoldt,36.5
11,Thée Bohé,GB448-451,4,Urbano Arnoldt (ditto),36.5
11,Thée Bohé,GB452-455,4,Hugh Campbell,36.5
11,Thée Bohé,GB456-459,4,Urbano Arnoldt,36.5
11,Thée Bohé,GB460-463,4,Jacob Gowert (?),36.5
11,Thée Bohé,GB464-467,4,Nicol. Sahlgren,38.5
11,Thée Bohé,GB468-471,4,N. Jacobson,39
11,Thée Bohé,GB472-475,4,N. Jacobson (ditto),38.5
11,Thée Bohé,GB476-479,4,Thom. Coppinger,37.5
11,Thée Bohé,GB480-483,4,M. Kierst (?),37.5
11,Thée Bohé,GB484-487,4,N. Jacobson,36
11,Thée Bohé,GB488-491,4,Urbano Arnoldt,36.5
11,Thée Bohé,GB492-495,4,Urbano Arnoldt (ditto),36.5
11,Thée Bohé,GB496-499,4,Nicol. Jacobson,36.5
11,Thée Bohé,GB500-503,4,Nicl. Sahlgren,36.75
11,Thée Bohé,GB504-507,4,Jornsen (?),37.5
11,Thée Bohé,GB508-511,4,Urbano Arnoldt,36.5
11,Thée Bohé,GB512-515,4,Hugh Campbell,37.5
11,Thée Bohé,GB516-519,4,Vincent Beckman,36.5
11,Thée Bohé,GB520-523,4,Thom. Coppinger,36.5
11,Thée Bohé,GB524-527,4,Thom. Coppinger (ditto),36.5
11,Thée Bohé,GB528-531,4,Urbano Arnoldt,36
11,Thée Bohé,GB532-535,4,Hugh Campbell,36
11,Thée Bohé,GB536-539,4,Hugh Campbell (ditto),36.5
11,Thée Bohé,GB540-543,4,Joh. Anderson,36.5
11,Thée Bohé,GB544-547,4,Hugh & Geo. Ross,36.5
11,Thée Bohé,GB548-551,4,Joh. Anderson,36.75
11,Thée Bohé,GB552-555,4,Colin Campbell,36
11,Thée Bohé,GB556-559,4,Urb. Arnoldt,36.5
11,Thée Bohé,GB560-563,4,Hugh & Geo. Ross,36.5
11,Thée Bohé,GB564-567,4,Hugh & Geo. Ross (ditto),36.5
11,Thée Bohé,GB568-571,4,Abrah. Liedgren,36.5
11,Thée Bohé,GB572-575,4,Gustaf Cahman,36.25
11,Thée Bohé,GB576-579,4,H. Campbell,36.5
11,Thée Bohé,GB580-583,4,H. & G. Ross,36.5
11,Thée Bohé,GB584-587,4,Thom. Coppinger,36.5
11,Thée Bohé,GB588-591,4,N. Jacobson,36.75
11,Thée Bohé,GB592-595,4,N. Sahlgren,36.875
11,Thée Bohé,GB596-599,4,N. Sahlgren (ditto),39
11,Thée Bohé,GB600-603,4,N. Sahlgren (ditto),36.5
12,Thée Bohé,GB604-607,4,Nicol. Sahlgren,39
12,Thée Bohé,GB608-611,4,Nicol. Sahlgren (ditto),39
12,Thée Bohé,GB612-615,4,Nicol. Sahlgren (ditto),39
12,Thée Bohé,GB616-619,4,Thom. Coppinger,39
12,Thée Bohé,GB620-623,4,Nicol. Sahlgren,39
12,Thée Bohé,GB624-627,4,Nicol. Sahlgren (ditto),36.5
12,Thée Bohé,GB628-631,4,Thom. Coppinger,39
12,Thée Bohé,GB632-635,4,N. Sahlgren,36.5
12,Thée Bohé,GB636-639,4,Nicol. Jacobson,39
12,Thée Bohé,GB640-643,4,Nicol. Jacobson (ditto),39
12,Thée Bohé,GB644-647,4,ditto,39
12,Thée Bohé,GB648-651,4,ditto (à 58 Pfund Thara pr. Kiste),39.75
12,Thée Bohé,GB652-654,3,Hugh Campbell,39.5
12,Thée Bohé,GB655-658,4,ditto,39.5
12,Thée Bohé,GB659-662,4,ditto,39.5
12,Thée Bohé,GB663-666,4,ditto,40
12,Thée Bohé,GB667-670,4,ditto,39.5
12,Thée Bohé,GB671-675,5,ditto (à 100 Pfund Thara pr. Kiste),41
12,Thée Bohé,GB676-679,4,ditto,39.5
12,Thée Bohé,GB680-683,4,H. & G. Ross,39
12,Thée Bohé,GB684-687,4,N. Jacobson,39
12,Thée Bohé,GB688-691,4,ditto,39
12,Thée Bohé,GB692-695,4,Nicol. Sahlgren,39.5
12,Thée Bohé,GB696-699,4,Nicol. Sahlgren,39
12,Thée Bohé,GB700-703,4,ditto,39
12,Thée Bohé,GB704-707,4,Gustaf Cahman,39.5
12,Thée Bohé,GB708-711,4,Willm. Chalmers,36.5
12,Thée Bohé,GB712-715,4,Urbano Arnoldt,39.5
12,Thée Bohé,GB716-719,4,Thom. Coppinger,39.5
12,Thée Bohé,GB720-723,4,Urbano Arnoldt,39.5
12,Thée Bohé,GB724-727,4,Joh. Anderson,39.5
12,Thée Bohé,GB728-731,4,Nicol. Sahlgren,39.5
12,Thée Bohé,GB732-735,4,ditto,39.5
12,Thée Bohé,GB736-739,4,H. & Geo. Ross,39.5
12,Thée Bohé,GB740-743,4,Joh. Anderson,39.5
12,Thée Bohé,GB744-747,4,Urbano Arnoldt,40
12,Thée Bohé,GB748-751,4,H. & Geo. Ross,39.5
12,Thée Bohé,GB752-755,4,Gustaf Cahman (à 58 Pfund Thara pr. Kiste),39.5
12,Thée Bohé,GB756-759,4,Nicol. & Mart. Sandberg (?),39.5
12,Thée Bohé,GB760-763,4,Gust. Cahman,39.5
12,Thée Bohé,GB764-767,4,ditto,39.5
12,Thée Bohé,GB768-771,4,Nicol. & Mart. Sandberg (?),39.5
12,Thée Bohé,GB772-775,4,Thom. Coppinger,39.5
12,Thée Bohé,GB776-779,4,Nicol. Sahlgren,40
12,Thée Bohé,GB780-783,4,ditto,39.5
12,Thée Bohé,GB784-787,4,ditto,39.5
13,Thée Bohé,GB788-791,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB792-795,4,Nicol. & Mart. Sandberg,40
13,Thée Bohé,GB796-799,4,Urbano Arnoldt,39.5
13,Thée Bohé,GB800-803,4,Gustaf Cahman,39.5
13,Thée Bohé,GB804-805,2,Nicol. & Mart. Sandberg (à 100 Pfund Thara pr. Kiste),40
13,Thée Bohé,GB806-809,4,Gustaf Cahman,40
13,Thée Bohé,GB810-813,4,Urbano Arnoldt,39.5
13,Thée Bohé,GB814-817,4,Nicol. Sahlgren,39
13,Thée Bohé,GB818-821,4,ditto,39
13,Thée Bohé,GB822-825,4,ditto,39.5
13,Thée Bohé,GB826-829,4,Urbano Arnoldt,39.5
13,Thée Bohé,GB830-833,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB834-837,4,Nicol. Jacobson,39
13,Thée Bohé,GB838-841,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB842-845,4,Keiller,36.5
13,Thée Bohé,GB846-849,4,ditto,39.5
13,Thée Bohé,GB850-853,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB854-857,4,ditto,39.5
13,Thée Bohé,GB858-861,4,ditto,39.5
13,Thée Bohé,GB862-865,4,Urbano Arnoldt,39.5
13,Thée Bohé,GB866-869,4,Thom. Coppinger,39.5
13,Thée Bohé,GB870-873,4,H. & Geo. Ross,39.5
13,Thée Bohé,GB874-877,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB878-881,4,Jacob Gowert (?),40
13,Thée Bohé,GB882-885,4,Erich Nissen,39.5
13,Thée Bohé,GB886-889,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB890-893,4,ditto,39.5
13,Thée Bohé,GB894-897,4,ditto,39.5
13,Thée Bohé,GB898-901,4,Nicol. Jacobson,40
13,Thée Bohé,GB902-905,4,ditto,39.5
13,Thée Bohé,GB906-909,4,Sam. Tailyour (à 88 Pfund Thara pr. Kiste),40
13,Thée Bohé,GB910-913,4,Nicol. Sahlgren,39
13,Thée Bohé,GB914-917,4,ditto,39.5
13,Thée Bohé,GB918-921,4,Gustaf Cahman,39.5
13,Thée Bohé,GB922-925,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB926-929,4,Thom. Coppinger,40
13,Thée Bohé,GB930-933,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB934-937,4,Colin Campbell,39.5
13,Thée Bohé,GB938-941,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB942-945,4,Colin Campbell,39.5
13,Thée Bohé,GB946-949,4,Sam. Tailyour,38.5
13,Thée Bohé,GB950-953,4,Nicol. Sahlgren,39.5
13,Thée Bohé,GB954-957,4,Colin Campbell,39
13,Thée Bohé,GB958-961,4,Urbano Arnoldt,39
13,Thée Bohé,GB962-965,4,Gustaf Cahman,39.5
13,Thée Bohé,GB966-969,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB970-973,4,Urbano Arnoldt,39.5
14,Thée Bohé,GB974-977,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB978-981,4,ditto,39.5
14,Thée Bohé,GB982-985,4,ditto,39.5
14,Thée Bohé,GB986-989,4,ditto,39.5
14,Thée Bohé,GB990-993,4,Nicol. Jacobson,39.5
14,Thée Bohé,GB994-997,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB998-1001,4,Urbano Arnoldt,40.5
14,Thée Bohé,GB1002-1005,4,Thom. Coppinger,40
14,Thée Bohé,GB1006-1009,4,Gust. Cahman,39.5
14,Thée Bohé,GB1010-1013,4,Nicol. Jacobson,36.5
14,Thée Bohé,GB1014-1017,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB1018-1021,4,ditto,39.5
14,Thée Bohé,GB1022-1025,4,Urbano Arnoldt (à 100 Pfund Thara pr. Kiste),39.5
14,Thée Bohé,GB1026-1029,4,Joh. Anderson,39
14,Thée Bohé,GB1030-1033,4,Nicol. Sahlgren,39
14,Thée Bohé,GB1034-1037,4,Willm. Chalmers,38
14,Thée Bohé,GB1038-1041,4,Nicol. Sahlgren,39
14,Thée Bohé,GB1042-1045,4,Joh. Anderson,36.5
14,Thée Bohé,GB1046-1049,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB1050-1053,4,Thom. Hutchinson,39.5
14,Thée Bohé,GB1054-1057,4,H. & Geo. Ross,39.5
14,Thée Bohé,GB1058-1061,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB1062-1065,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB1066-1069,4,ditto,39.5
14,Thée Bohé,GB1070-1073,4,ditto,40
14,Thée Bohé,GB1074-1077,4,ditto,39.5
14,Thée Bohé,GB1078-1081,4,ditto,40
14,Thée Bohé,GB1082-1085,4,Nicol. Jacobson,36.5
14,Thée Bohé,GB1086-1089,4,Nicol. Sahlgren,40
14,Thée Bohé,GB1090-1093,4,ditto,39.5
14,Thée Bohé,GB1094-1097,4,Joh. Anderson,39.5
14,Thée Bohé,GB1098-1101,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB1102-1105,4,Erich Nissen,39.5
14,Thée Bohé,GB1106-1109,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB1110-1113,4,Erich Nissen,40
14,Thée Bohé,GB1114-1117,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB1118-1121,4,ditto,36.5
14,Thée Bohé,GB1122-1125,4,ditto,39.5
14,Thée Bohé,GB1126-1129,4,Joh. Anderson (à 88 Pfund Thara pr. Kiste),39.5
14,Thée Bohé,GB1130-1133,4,Benj. Hall,40
14,Thée Bohé,GB1134-1137,4,Nicol. Sahlgren,39.5
14,Thée Bohé,GB1138-1141,4,Thom. Coppinger,39.5
14,Thée Bohé,GB1142-1145,4,H. & Geo. Ross,40
14,Thée Bohé,GB1146-1149,4,Urbano Arnoldt,40
14,Thée Bohé,GB1150-1153,4,Keiller,40
15,Thée Bohé,GB1154-1157,4,Benjam. Hall,40
15,Thée Bohé,GB1158-1161,4,Hugh Campbell,40
15,Thée Bohé,GB1162-1165,4,H. & Geo. Ross,39.5
15,Thée Bohé,GB1166-1169,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1170-1173,4,Benjam. Hall,39.5
15,Thée Bohé,GB1174-1177,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1178-1181,4,ditto,39.5
15,Thée Bohé,GB1182-1185,4,Benj. Hall,39.5
15,Thée Bohé,GB1186-1189,4,Colin Campbell,39.5
15,Thée Bohé,GB1190-1193,4,Urbano Arnoldt,39.5
15,Thée Bohé,GB1194-1197,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1198-1201,4,Benj. Hall,39.5
15,Thée Bohé,GB1202-1205,4,Urbano Arnoldt,40
15,Thée Bohé,GB1206-1209,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1210-1213,4,Benj. Hall,39.5
15,Thée Bohé,GB1214-1217,4,ditto,39.5
15,Thée Bohé,GB1218-1221,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1222-1225,4,ditto,39.5
15,Thée Bohé,GB1226-1229,4,Benj. Hall,39.5
15,Thée Bohé,GB1230-1233,4,ditto,39.5
15,Thée Bohé,GB1234-1237,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1238-1241,4,ditto,39.5
15,Thée Bohé,GB1242-1245,4,ditto,40
15,Thée Bohé,GB1246-1249,4,Christ. Friderici,39.5
15,Thée Bohé,GB1250-1253,4,Thom. Hedberg (?),39.5
15,Thée Bohé,GB1254-1257,4,Nicol. Sahlgren,39
15,Thée Bohé,GB1258-1261,4,ditto,40
15,Thée Bohé,GB1262-1265,4,Gust. Cahman,40
15,Thée Bohé,GB1266-1269,4,ditto,39.5
15,Thée Bohé,GB1270-1273,4,Nicol. Jacobson,39.5
15,Thée Bohé,GB1274-1277,4,ditto,39.5
15,Thée Bohé,GB1278-1281,4,Nicol. Sahlgren,39
15,Thée Bohé,GB1282-1285,4,ditto,39.5
15,Thée Bohé,GB1286-1289,4,Gustaf Cahman,39
15,Thée Bohé,GB1290-1293,4,Nicol. Sahlgren,36.5
15,Thée Bohé,GB1294-1297,4,ditto,39.5
15,Thée Bohé,GB1298-1301,4,Gustaf Cahman,39.5
15,Thée Bohé,GB1302-1305,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1306-1309,4,ditto,40
15,Thée Bohé,GB1310-1313,4,Urbano Arnoldt,39.5
15,Thée Bohé,GB1314-1317,4,ditto,40
15,Thée Bohé,GB1318-1321,4,Benj. Hall,39.5
15,Thée Bohé,GB1322-1325,4,Nicol. Sahlgren,39.5
15,Thée Bohé,GB1326-1329,4,ditto,39.5
15,Thée Bohé,GB1330-1333,4,Benj. Hall,36.5
15,Thée Bohé,GB1334-1337,4,Colin Campbell,39
16,Thée Bohé,GB1338-1341,4,Nicol. Sahlgren,39
16,Thée Bohé,GB1342-1345,4,ditto,38.5
16,Thée Bohé,GB1346-1349,4,ditto,39.5
16,Thée Bohé,GB1350-1353,4,ditto,39.5
16,Thée Bohé,GB1354-1357,4,ditto,39.5
